filename,label,video_score,pred,n_used
19__talking_angry_couch.mp4,1,0.7544503211975098,1,10
12__exit_phone_room.mp4,1,0.7297584414482117,1,10
13__kitchen_still.mp4,1,0.9510111808776855,1,10
10__kitchen_pan.mp4,1,0.9081095457077026,1,8
04__secret_conversation.mp4,1,0.7000470161437988,1,10
28__outside_talking_pan_laughing.mp4,1,0.9485630989074707,1,8
02__kitchen_pan.mp4,1,0.7045848369598389,1,9
23__walking_down_indoor_hall_disgust.mp4,1,0.9199334979057312,1,10
25__walking_outside_cafe_disgusted.mp4,1,0.872174084186554,1,10
27__talking_angry_couch.mp4,1,0.8518809676170349,1,10
25__podium_speech_happy.mp4,1,0.9488899111747742,1,10
03__outside_talking_still_laughing.mp4,1,0.9343902468681335,1,10
11__exit_phone_room.mp4,1,0.7782139182090759,1,10
18__walk_down_hall_angry.mp4,1,0.6559361219406128,1,9
02__walking_and_outside_surprised.mp4,1,0.9384719729423523,1,10
12__podium_speech_happy.mp4,1,0.7907190322875977,1,10
27__outside_talking_pan_laughing.mp4,1,0.9510594010353088,1,8
19__walking_down_street_outside_angry.mp4,1,0.7763118147850037,1,10
22__outside_talking_pan_laughing.mp4,1,0.94709312915802,1,8
21__walking_down_street_outside_angry.mp4,1,0.7697414755821228,1,10
25__talking_against_wall.mp4,1,0.9450344443321228,1,10
06__walk_down_hall_angry.mp4,1,0.499319851398468,0,10
20__outside_talking_pan_laughing.mp4,1,0.9475427865982056,1,8
08__walk_down_hall_angry.mp4,1,0.8520951271057129,1,9
22__talking_against_wall.mp4,1,0.9490906000137329,1,10
14__exit_phone_room.mp4,1,0.8773401379585266,1,10
21__exit_phone_room.mp4,1,0.7578573226928711,1,10
17__talking_angry_couch.mp4,1,0.8511124849319458,1,10
17__walk_down_hall_angry.mp4,1,0.6978110671043396,1,10
14__secret_conversation.mp4,1,0.9471179246902466,1,10
09__outside_talking_still_laughing.mp4,1,0.9491371512413025,1,10
06__kitchen_still.mp4,1,0.8236549496650696,1,10
17__hugging_happy.mp4,1,0.9458003044128418,1,10
15__talking_angry_couch.mp4,1,0.7421910166740417,1,10
20__walking_outside_cafe_disgusted.mp4,1,0.8041371703147888,1,10
27__hugging_happy.mp4,1,0.8894328474998474,1,10
07__talking_angry_couch.mp4,1,0.13479185104370117,0,10
16__exit_phone_room.mp4,1,0.7104372382164001,1,10
24__outside_talking_pan_laughing.mp4,1,0.941868245601654,1,9
16__hugging_happy.mp4,1,0.8745756149291992,1,10
06__kitchen_pan.mp4,1,0.9114993810653687,1,8
05__kitchen_pan.mp4,1,0.33403393626213074,0,8
08__kitchen_pan.mp4,1,0.9459145069122314,1,8
22__exit_phone_room.mp4,1,0.8723819851875305,1,10
13__outside_talking_still_laughing.mp4,1,0.9142794013023376,1,10
06__exit_phone_room.mp4,1,0.6477447748184204,1,10
27__walking_and_outside_surprised.mp4,1,0.7806633114814758,1,10
15__walking_and_outside_surprised.mp4,1,0.9235960245132446,1,10
11__walk_down_hall_angry.mp4,1,0.7656468749046326,1,10
04__outside_talking_still_laughing.mp4,1,0.9336020350456238,1,10
20__secret_conversation.mp4,1,0.6021669507026672,1,10
01__talking_against_wall.mp4,1,0.9443883895874023,1,10
06__hugging_happy.mp4,1,0.9453853964805603,1,10
21__walking_down_indoor_hall_disgust.mp4,1,0.7558045387268066,1,10
17__outside_talking_still_laughing.mp4,1,0.916234016418457,1,10
20__hugging_happy.mp4,1,0.9247035980224609,1,10
08__walking_down_street_outside_angry.mp4,1,0.939854085445404,1,10
03__secret_conversation.mp4,1,0.7597617506980896,1,10
19__kitchen_still.mp4,1,0.6748895049095154,1,10
12__secret_conversation.mp4,1,0.9376316070556641,1,10
19__exit_phone_room.mp4,1,0.6899466514587402,1,10
03__podium_speech_happy.mp4,1,0.8242120742797852,1,10
16__talking_against_wall.mp4,1,0.8329019546508789,1,10
15__kitchen_pan.mp4,1,0.6936108469963074,1,8
18__kitchen_still.mp4,1,0.8725287318229675,1,10
02__meeting_serious.mp4,1,0.1997946947813034,0,10
14__walking_down_indoor_hall_disgust.mp4,1,0.9297915697097778,1,10
19__outside_talking_still_laughing.mp4,1,0.9519932866096497,1,10
26__kitchen_still.mp4,1,0.9211241602897644,1,10
01__walk_down_hall_angry.mp4,1,0.8353568911552429,1,10
28__kitchen_pan.mp4,1,0.623557984828949,1,8
23__exit_phone_room.mp4,1,0.8405523300170898,1,10
14__talking_angry_couch.mp4,1,0.7929043173789978,1,10
03__meeting_serious.mp4,1,0.7764942646026611,1,10
23__walk_down_hall_angry.mp4,1,0.7554721236228943,1,9
23__walking_outside_cafe_disgusted.mp4,1,0.6686914563179016,1,10
10__outside_talking_pan_laughing.mp4,1,0.9468432664871216,1,8
12__walking_and_outside_surprised.mp4,1,0.9522043466567993,1,10
12__walking_down_indoor_hall_disgust.mp4,1,0.9224813580513,1,10
03__exit_phone_room.mp4,1,0.8669281005859375,1,10
15__outside_talking_still_laughing.mp4,1,0.9489380121231079,1,10
20__walking_down_street_outside_angry.mp4,1,0.7993985414505005,1,10
12__walking_down_street_outside_angry.mp4,1,0.6902400255203247,1,10
09__kitchen_pan.mp4,1,0.9393974542617798,1,8
08__walking_outside_cafe_disgusted.mp4,1,0.8852869272232056,1,10
13__exit_phone_room.mp4,1,0.8759638071060181,1,10
01__hugging_happy.mp4,1,0.9312548041343689,1,10
04__talking_angry_couch.mp4,1,0.9515280723571777,1,10
02__outside_talking_pan_laughing.mp4,1,0.945172905921936,1,8
27__exit_phone_room.mp4,1,0.8734418153762817,1,10
04__walk_down_hall_angry.mp4,1,0.30710405111312866,0,10
12__talking_angry_couch.mp4,1,0.8033151030540466,1,10
19__podium_speech_happy.mp4,1,0.7921923995018005,1,10
02__talking_angry_couch.mp4,1,0.8975263833999634,1,10
06__outside_talking_pan_laughing.mp4,1,0.945904552936554,1,8
24__podium_speech_happy.mp4,1,0.8495079278945923,1,10
09__outside_talking_pan_laughing.mp4,1,0.9469473361968994,1,9
24__talking_angry_couch.mp4,1,0.31155160069465637,0,10
03__kitchen_pan.mp4,1,0.9328149557113647,1,8
28__podium_speech_happy.mp4,1,0.9197664260864258,1,10
23__talking_against_wall.mp4,1,0.9488226175308228,1,10
08__outside_talking_pan_laughing.mp4,1,0.9487190246582031,1,8
01__walking_down_indoor_hall_disgust.mp4,1,0.8546797037124634,1,10
17__kitchen_still.mp4,1,0.9529903531074524,1,10
16__kitchen_still.mp4,1,0.13117952644824982,0,10
06__walking_outside_cafe_disgusted.mp4,1,0.746445894241333,1,10
28__walking_down_street_outside_angry.mp4,1,0.8221718072891235,1,10
26__walk_down_hall_angry.mp4,1,0.2882847785949707,0,10
15__podium_speech_happy.mp4,1,0.9110143780708313,1,10
21__kitchen_pan.mp4,1,0.9483078718185425,1,8
13__outside_talking_pan_laughing.mp4,1,0.9507956504821777,1,8
27__outside_talking_still_laughing.mp4,1,0.9397088885307312,1,10
28__walk_down_hall_angry.mp4,1,0.8321552276611328,1,10
11__walking_down_street_outside_angry.mp4,1,0.7835532426834106,1,10
27__talking_against_wall.mp4,1,0.9490036964416504,1,10
07__podium_speech_happy.mp4,1,0.8851604461669922,1,10
09__talking_angry_couch.mp4,1,0.6760193705558777,1,10
08__outside_talking_still_laughing.mp4,1,0.9491039514541626,1,10
03__hugging_happy.mp4,1,0.9407510757446289,1,10
15__kitchen_still.mp4,1,0.9070442318916321,1,10
04__podium_speech_happy.mp4,1,0.7600406408309937,1,10
13__walk_down_hall_angry.mp4,1,0.7648925185203552,1,10
20__kitchen_pan.mp4,1,0.9324300289154053,1,8
02__podium_speech_happy.mp4,1,0.9069408774375916,1,10
22__walking_down_street_outside_angry.mp4,1,0.8715446591377258,1,10
14__talking_against_wall.mp4,1,0.9487150311470032,1,10
22__kitchen_still.mp4,1,0.9450821876525879,1,10
11__talking_against_wall.mp4,1,0.9510893821716309,1,10
26__outside_talking_pan_laughing.mp4,1,0.9076540470123291,1,9
15__exit_phone_room.mp4,1,0.741063117980957,1,10
22__secret_conversation.mp4,1,0.9505363702774048,1,10
09__talking_against_wall.mp4,1,0.9486506581306458,1,10
27__walking_down_indoor_hall_disgust.mp4,1,0.8698925375938416,1,10
18__walking_outside_cafe_disgusted.mp4,1,0.9024726748466492,1,10
08__talking_against_wall.mp4,1,0.9491937756538391,1,10
21__walking_outside_cafe_disgusted.mp4,1,0.7102406024932861,1,10
18__outside_talking_pan_laughing.mp4,1,0.9483577609062195,1,8
26__walking_outside_cafe_disgusted.mp4,1,0.7965506911277771,1,10
01__kitchen_pan.mp4,1,0.9297969937324524,1,9
25__walking_down_street_outside_angry.mp4,1,0.9132407307624817,1,9
02__kitchen_still.mp4,1,0.6484293341636658,1,10
07__kitchen_pan.mp4,1,0.8985893726348877,1,9
19__secret_conversation.mp4,1,0.9498453140258789,1,10
16__walk_down_hall_angry.mp4,1,0.19236013293266296,0,10
09__walking_down_street_outside_angry.mp4,1,0.8399101495742798,1,10
21__outside_talking_still_laughing.mp4,1,0.9468750357627869,1,10
20__podium_speech_happy.mp4,1,0.7841599583625793,1,10
22__kitchen_pan.mp4,1,0.8967561721801758,1,9
20__walking_and_outside_surprised.mp4,1,0.933035671710968,1,10
07__walk_down_hall_angry.mp4,1,0.8259986042976379,1,9
01__outside_talking_still_laughing.mp4,1,0.9519365429878235,1,10
01__walking_outside_cafe_disgusted.mp4,1,0.8843677639961243,1,10
13__talking_against_wall.mp4,1,0.9513971209526062,1,10
21__walk_down_hall_angry.mp4,1,0.5739883780479431,1,9
06__outside_talking_still_laughing.mp4,1,0.9469698071479797,1,10
10__walking_down_street_outside_angry.mp4,1,0.797562301158905,1,10
14__kitchen_still.mp4,1,0.9449203610420227,1,10
03__walk_down_hall_angry.mp4,1,0.779809832572937,1,10
12__kitchen_still.mp4,1,0.9514309763908386,1,10
23__hugging_happy.mp4,1,0.7440433502197266,1,10
26__talking_against_wall.mp4,1,0.9430209398269653,1,10
04__exit_phone_room.mp4,1,0.7068094611167908,1,10
05__walking_down_street_outside_angry.mp4,1,0.3468003273010254,0,10
01__exit_phone_room.mp4,1,0.7421906590461731,1,10
03__outside_talking_pan_laughing.mp4,1,0.9421713352203369,1,8
22__walking_and_outside_surprised.mp4,1,0.9496227502822876,1,10
08__exit_phone_room.mp4,1,0.7319840788841248,1,10
14__kitchen_pan.mp4,1,0.9337025880813599,1,8
01__walking_down_street_outside_angry.mp4,1,0.8112825751304626,1,10
02__walking_down_street_outside_angry.mp4,1,0.5837809443473816,1,10
24__exit_phone_room.mp4,1,0.7892720103263855,1,10
21__walking_and_outside_surprised.mp4,1,0.933035671710968,1,10
25__outside_talking_pan_laughing.mp4,1,0.9490295648574829,1,8
04__walking_down_street_outside_angry.mp4,1,0.778009831905365,1,10
13__kitchen_pan.mp4,1,0.9503740668296814,1,8
16__walking_down_street_outside_angry.mp4,1,0.5637785196304321,1,10
06__walking_and_outside_surprised.mp4,1,0.8491121530532837,1,10
15__walking_down_street_outside_angry.mp4,1,0.777478039264679,1,10
18__secret_conversation.mp4,1,0.880100667476654,1,10
17__exit_phone_room.mp4,1,0.6674208045005798,1,10
12__talking_against_wall.mp4,1,0.9537515640258789,1,10
10__walk_down_hall_angry.mp4,1,0.7550842761993408,1,10
28__secret_conversation.mp4,1,0.8283359408378601,1,10
03__talking_angry_couch.mp4,1,0.9379664659500122,1,10
15__walk_down_hall_angry.mp4,1,0.5253612995147705,1,9
02__walk_down_hall_angry.mp4,1,0.55637127161026,1,10
27__kitchen_still.mp4,1,0.8631904721260071,1,10
06__walking_down_indoor_hall_disgust.mp4,1,0.6032779812812805,1,10
02__outside_talking_still_laughing.mp4,1,0.9446178674697876,1,10
20__talking_angry_couch.mp4,1,0.8595079779624939,1,10
21__talking_angry_couch.mp4,1,0.7998298406600952,1,10
16__kitchen_pan.mp4,1,0.08682994544506073,0,9
11__outside_talking_still_laughing.mp4,1,0.9493284225463867,1,10
02__talking_against_wall.mp4,1,0.9440053105354309,1,10
07__secret_conversation.mp4,1,0.9138988852500916,1,10
03__walking_outside_cafe_disgusted.mp4,1,0.6554049253463745,1,9
14__walk_down_hall_angry.mp4,1,0.6767997741699219,1,10
22__walking_down_indoor_hall_disgust.mp4,1,0.9199334979057312,1,10
26__kitchen_pan.mp4,1,0.8495720624923706,1,8
23__walking_down_street_outside_angry.mp4,1,0.8471515774726868,1,10
05__walk_down_hall_angry.mp4,1,0.1772112399339676,0,10
11__podium_speech_happy.mp4,1,0.8767864108085632,1,10
25__walk_down_hall_angry.mp4,1,0.6723867654800415,1,10
20__exit_phone_room.mp4,1,0.8297139406204224,1,10
12__outside_talking_pan_laughing.mp4,1,0.9502841234207153,1,8
05__walking_outside_cafe_disgusted.mp4,1,0.6134519577026367,1,9
18__kitchen_pan.mp4,1,0.9480123519897461,1,8
15__hugging_happy.mp4,1,0.716771125793457,1,10
28__outside_talking_still_laughing.mp4,1,0.9490815997123718,1,10
16__walking_and_outside_surprised.mp4,1,0.7766932845115662,1,10
18__walking_down_street_outside_angry.mp4,1,0.8425968289375305,1,10
23__walking_and_outside_surprised.mp4,1,0.9496227502822876,1,10
26__secret_conversation.mp4,1,0.8095831871032715,1,10
25__exit_phone_room.mp4,1,0.7457112669944763,1,10
01__meeting_serious.mp4,1,0.8477315306663513,1,10
15__walking_outside_cafe_disgusted.mp4,1,0.6263092160224915,1,10
18__outside_talking_still_laughing.mp4,1,0.9501174092292786,1,10
13__talking_angry_couch.mp4,1,0.9137460589408875,1,10
06__walking_down_street_outside_angry.mp4,1,0.8262814879417419,1,10
11__outside_talking_pan_laughing.mp4,1,0.9496604204177856,1,8
22__podium_speech_happy.mp4,1,0.8657281994819641,1,10
05__exit_phone_room.mp4,1,0.34563279151916504,0,10
02__hugging_happy.mp4,1,0.93988037109375,1,10
15__outside_talking_pan_laughing.mp4,1,0.9488108158111572,1,8
10__podium_speech_happy.mp4,1,0.6483824849128723,1,10
03__kitchen_still.mp4,1,0.940617561340332,1,10
13__walking_outside_cafe_disgusted.mp4,1,0.9448437690734863,1,10
18__exit_phone_room.mp4,1,0.7531824111938477,1,10
27__walk_down_hall_angry.mp4,1,0.5891753435134888,1,10
10__talking_angry_couch.mp4,1,0.8592191934585571,1,10
22__walk_down_hall_angry.mp4,1,0.758632481098175,1,10
04__kitchen_pan.mp4,1,0.428545206785202,0,8
14__walking_and_outside_surprised.mp4,1,0.9415680766105652,1,10
21__hugging_happy.mp4,1,0.9333657622337341,1,10
13__walking_down_indoor_hall_disgust.mp4,1,0.9224813580513,1,10
14__walking_outside_cafe_disgusted.mp4,1,0.9142149090766907,1,10
09__walk_down_hall_angry.mp4,1,0.756849467754364,1,10
12__walk_down_hall_angry.mp4,1,0.671485424041748,1,8
02__walking_down_indoor_hall_disgust.mp4,1,0.8774871826171875,1,10
04__walking_outside_cafe_disgusted.mp4,1,0.5180957913398743,1,10
23__kitchen_still.mp4,1,0.8762449622154236,1,10
05__outside_talking_pan_laughing.mp4,1,0.9592934250831604,1,8
05__kitchen_still.mp4,1,0.2855766713619232,0,10
16__walking_outside_cafe_disgusted.mp4,1,0.48907285928726196,0,10
07__kitchen_still.mp4,1,0.9289472699165344,1,10
17__outside_talking_pan_laughing.mp4,1,0.9511231780052185,1,8
13__hugging_happy.mp4,1,0.9285886883735657,1,10
07__outside_talking_still_laughing.mp4,1,0.9476844072341919,1,10
25__secret_conversation.mp4,1,0.9499044418334961,1,10
12__kitchen_pan.mp4,1,0.9478427171707153,1,8
07__walking_outside_cafe_disgusted.mp4,1,0.46354666352272034,0,10
03__walking_and_outside_surprised.mp4,1,0.8348207473754883,1,10
28__kitchen_still.mp4,1,0.857652485370636,1,10
17__walking_down_indoor_hall_disgust.mp4,1,0.7452163100242615,1,10
24__secret_conversation.mp4,1,0.9150310754776001,1,10
28__walking_outside_cafe_disgusted.mp4,1,0.88802570104599,1,10
20__walk_down_hall_angry.mp4,1,0.7118514180183411,1,10
18__talking_against_wall.mp4,1,0.9479489326477051,1,10
14__outside_talking_still_laughing.mp4,1,0.9308218359947205,1,10
21__kitchen_still.mp4,1,0.9446096420288086,1,10
08__kitchen_still.mp4,1,0.9453288316726685,1,10
19__talking_against_wall.mp4,1,0.9482734799385071,1,10
04__talking_against_wall.mp4,1,0.8840449452400208,1,10
07__exit_phone_room.mp4,1,0.8445968627929688,1,10
19__walking_outside_cafe_disgusted.mp4,1,0.4203473627567291,0,10
11__walking_outside_cafe_disgusted.mp4,1,0.8695589303970337,1,10
28__talking_angry_couch.mp4,1,0.9474140405654907,1,10
02__walking_outside_cafe_disgusted.mp4,1,0.7177645564079285,1,10
11__talking_angry_couch.mp4,1,0.8542303442955017,1,10
05__outside_talking_still_laughing.mp4,1,0.9498918652534485,1,10
19__outside_talking_pan_laughing.mp4,1,0.952098548412323,1,8
03__walking_down_street_outside_angry.mp4,1,0.7100784182548523,1,10
26__exit_phone_room.mp4,1,0.7278990745544434,1,10
23__kitchen_pan.mp4,1,0.8594873547554016,1,9
19__walk_down_hall_angry.mp4,1,0.7225638628005981,1,10
20__kitchen_still.mp4,1,0.9358429312705994,1,10
13__walking_and_outside_surprised.mp4,1,0.9487852454185486,1,10
02__secret_conversation.mp4,1,0.9202203750610352,1,10
24__kitchen_pan.mp4,1,0.9447653293609619,1,8
18__podium_speech_happy.mp4,1,0.79875248670578,1,10
13__podium_speech_happy.mp4,1,0.8901519775390625,1,10
14__walking_down_street_outside_angry.mp4,1,0.8255634307861328,1,10
27__walking_down_street_outside_angry.mp4,1,0.8085147142410278,1,10
22__outside_talking_still_laughing.mp4,1,0.947302520275116,1,10
17__talking_against_wall.mp4,1,0.9506506323814392,1,10
06__podium_speech_happy.mp4,1,0.5510401129722595,1,10
15__talking_against_wall.mp4,1,0.9502024054527283,1,10
17__walking_and_outside_surprised.mp4,1,0.7652499079704285,1,10
27__kitchen_pan.mp4,1,0.8473890423774719,1,9
16__podium_speech_happy.mp4,1,0.18260741233825684,0,10
23__outside_talking_pan_laughing.mp4,1,0.9487203359603882,1,8
15__walking_down_indoor_hall_disgust.mp4,1,0.8646498918533325,1,10
23__outside_talking_still_laughing.mp4,1,0.9495078921318054,1,10
14__hugging_happy.mp4,1,0.9361065030097961,1,10
12__outside_talking_still_laughing.mp4,1,0.9497437477111816,1,10
21__podium_speech_happy.mp4,1,0.8494318127632141,1,10
03__walking_down_indoor_hall_disgust.mp4,1,0.8698925375938416,1,10
26__walking_down_street_outside_angry.mp4,1,0.6916778087615967,1,10
17__walking_down_street_outside_angry.mp4,1,0.7374976873397827,1,10
01__talking_angry_couch.mp4,1,0.8899739384651184,1,10
05__podium_speech_happy.mp4,1,0.6206520199775696,1,10
08__podium_speech_happy.mp4,1,0.8606443405151367,1,10
16__outside_talking_pan_laughing.mp4,1,0.9288263320922852,1,9
10__walking_outside_cafe_disgusted.mp4,1,0.8025687336921692,1,10
24__kitchen_still.mp4,1,0.9401236772537231,1,10
24__talking_against_wall.mp4,1,0.9404435157775879,1,10
07__outside_talking_pan_laughing.mp4,1,0.9494167566299438,1,8
04__outside_talking_pan_laughing.mp4,1,0.9506314992904663,1,8
26__podium_speech_happy.mp4,1,0.7808914184570312,1,10
22__walking_outside_cafe_disgusted.mp4,1,0.8891983032226562,1,10
01__outside_talking_pan_laughing.mp4,1,0.922027587890625,1,8
24__walk_down_hall_angry.mp4,1,0.6906786561012268,1,10
24__walking_outside_cafe_disgusted.mp4,1,0.6959028244018555,1,10
24__walking_down_street_outside_angry.mp4,1,0.8231367468833923,1,10
10__exit_phone_room.mp4,1,0.8881325721740723,1,10
27__walking_outside_cafe_disgusted.mp4,1,0.8564544916152954,1,10
07__talking_against_wall.mp4,1,0.9425312876701355,1,10
17__podium_speech_happy.mp4,1,0.9056988954544067,1,10
01__walking_and_outside_surprised.mp4,1,0.9384719729423523,1,10
17__kitchen_pan.mp4,1,0.9517849683761597,1,8
20__walking_down_indoor_hall_disgust.mp4,1,0.7558045387268066,1,10
02__exit_phone_room.mp4,1,0.7933275103569031,1,10
05__talking_against_wall.mp4,1,0.5654032826423645,1,10
01__podium_speech_happy.mp4,1,0.9462159276008606,1,10
06__talking_against_wall.mp4,1,0.8186702728271484,1,10
11__secret_conversation.mp4,1,0.8876248598098755,1,10
05__hugging_happy.mp4,1,0.9499894976615906,1,10
10__kitchen_still.mp4,1,0.9166831374168396,1,10
27__podium_speech_happy.mp4,1,0.6823483109474182,1,10
10__talking_against_wall.mp4,1,0.9116403460502625,1,10
12__hugging_happy.mp4,1,0.9430389404296875,1,10
19__kitchen_pan.mp4,1,0.7007312774658203,1,8
14__outside_talking_pan_laughing.mp4,1,0.9478845596313477,1,8
12__walking_outside_cafe_disgusted.mp4,1,0.8448998332023621,1,10
13__walking_down_street_outside_angry.mp4,1,0.9040939211845398,1,10
20__outside_talking_still_laughing.mp4,1,0.9408414959907532,1,10
09__podium_speech_happy.mp4,1,0.9245134592056274,1,10
23__secret_conversation.mp4,1,0.8926637768745422,1,10
11__kitchen_still.mp4,1,0.946088969707489,1,10
06__talking_angry_couch.mp4,1,0.8428043723106384,1,10
09__exit_phone_room.mp4,1,0.6046789288520813,1,10
04__kitchen_still.mp4,1,0.5676590800285339,1,10
01__kitchen_still.mp4,1,0.9487521052360535,1,10
16__walking_down_indoor_hall_disgust.mp4,1,0.7303450703620911,1,10
07__walking_down_street_outside_angry.mp4,1,0.7084542512893677,1,10
24__outside_talking_still_laughing.mp4,1,0.9459766745567322,1,10
26__talking_angry_couch.mp4,1,0.7437540888786316,1,10
26__outside_talking_still_laughing.mp4,1,0.9194046258926392,1,10
13__secret_conversation.mp4,1,0.9580684900283813,1,10
21__outside_talking_pan_laughing.mp4,1,0.94599848985672,1,8
20__talking_against_wall.mp4,1,0.9416147470474243,1,10
23__talking_angry_couch.mp4,1,0.8177968263626099,1,10
27__meeting_serious.mp4,1,0.44354087114334106,0,10
11__kitchen_pan.mp4,1,0.8893745541572571,1,9
25__outside_talking_still_laughing.mp4,1,0.9474124908447266,1,10
03__talking_against_wall.mp4,1,0.8304105997085571,1,10
28__exit_phone_room.mp4,1,0.7403590083122253,1,10
10__outside_talking_still_laughing.mp4,1,0.9475458264350891,1,10
21__talking_against_wall.mp4,1,0.9450259208679199,1,10
01__secret_conversation.mp4,1,0.834927499294281,1,10
23__podium_speech_happy.mp4,1,0.8633214831352234,1,10
07__hugging_happy.mp4,1,0.9231145977973938,1,10
14__podium_speech_happy.mp4,1,0.895271897315979,1,10
08_28__walking_outside_cafe_disgusted__GQN9WHLD.mp4,0,0.3334508538246155,0,10
07_12__walk_down_hall_angry__KAG65PEE.mp4,0,0.8650620579719543,1,10
20_09__walking_down_indoor_hall_disgust__0IRM5ADD.mp4,0,0.6996810436248779,1,10
20_27__walk_down_hall_angry__LM907ECA.mp4,0,0.4788074493408203,0,10
28_16__exit_phone_room__U757192N.mp4,0,0.06553845852613449,0,10
18_27__kitchen_pan__BSOLX3SI.mp4,0,0.17692013084888458,0,10
21_09__outside_talking_still_laughing__O9ER29Z6.mp4,0,0.22861447930335999,0,10
14_09__hugging_happy__6TEK3ZX0.mp4,0,0.07313800603151321,0,10
24_19__walk_down_hall_angry__OF8LF68K.mp4,0,0.25132545828819275,0,10
14_18__outside_talking_still_laughing__6SB2BR0A.mp4,0,0.23860116302967072,0,10
06_02__exit_phone_room__J1W9R0NG.mp4,0,0.07141438871622086,0,10
07_06__exit_phone_room__NMGYPBXE.mp4,0,0.2931690216064453,0,10
21_20__walking_down_indoor_hall_disgust__ZCB5OMEW.mp4,0,0.18833233416080475,0,10
01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,0,0.8984014391899109,1,10
03_09__secret_conversation__RCETIXYL.mp4,0,0.7111086845397949,1,10
06_07__exit_phone_room__NMGYPBXE.mp4,0,0.10512161254882812,0,10
04_01__outside_talking_still_laughing__6I623VU9.mp4,0,0.4974144399166107,0,10
10_22__podium_speech_happy__EHARPYBT.mp4,0,0.8395828604698181,1,10
09_18__kitchen_pan__3VP8836C.mp4,0,0.05505328252911568,0,10
07_04__hugging_happy__QKCCFKBT.mp4,0,0.12993048131465912,0,10
18_27__outside_talking_pan_laughing__NYHE8D0J.mp4,0,0.7268328070640564,1,10
02_09__outside_talking_still_laughing__9TDCEK1Q.mp4,0,0.053084757179021835,0,10
22_23__walking_outside_cafe_disgusted__J8JK3NBV.mp4,0,0.14439144730567932,0,10
03_11__exit_phone_room__P08VGHTA.mp4,0,0.16025717556476593,0,10
23_10__walking_down_street_outside_angry__W02WYPCX.mp4,0,0.2378087341785431,0,10
12_06__walking_down_street_outside_angry__F3I4PDYF.mp4,0,0.15959826111793518,0,10
04_21__talking_angry_couch__5Y31RZP8.mp4,0,0.23073828220367432,0,10
01_11__outside_talking_pan_laughing__WIZ7GKOD.mp4,0,0.8413209915161133,1,10
07_09__kitchen_pan__N9CWME71.mp4,0,0.0634002685546875,0,10
03_06__hugging_happy__4I8LRXWF.mp4,0,0.6873144507408142,1,10
06_02__outside_talking_still_laughing__HZAXM70B.mp4,0,0.921883225440979,1,10
17_08__hugging_happy__05AN86QA.mp4,0,0.5665589570999146,1,10
26_03__talking_angry_couch__WBSXBL82.mp4,0,0.734592080116272,1,10
18_02__secret_conversation__OXMEEFUQ.mp4,0,0.578252375125885,1,10
12_11__podium_speech_happy__8NS148U7.mp4,0,0.32578879594802856,0,10
